"","name","Log2FC_atac","FDR_atac","isDiff_1","Log2FC_rna","FDR_rna","isDiff_2"
"7496","TAX1BP1",0.194573220302077,0.798805722585469,FALSE,-0.0240349001833924,1,FALSE
"7497","TAX1BP3",0.0966991429258495,0.933968008826574,FALSE,-0.164089718175306,1,FALSE
"7498","TBC1D1",0.27244416968955,0.374333929170315,FALSE,0.46793861127889,0.0291311130860999,FALSE
"7499","TBC1D10A",-0.283565846078746,0.70950899764654,FALSE,-1.47643883625065,1,FALSE
"7500","TBC1D10B",-0.0472018516925603,0.951242864992633,FALSE,0.498935892889708,1,FALSE
"7501","TBC1D10C",-0.443538096821509,0.511040122033864,FALSE,-1.04696127708714,1,FALSE
"7502","TBC1D12",-0.119443713479334,1,FALSE,-0.623031872841534,1,FALSE
"7503","TBC1D13",-0.160436995399781,0.967403378585768,FALSE,-0.0293919894421899,1,FALSE
"7504","TBC1D14",0.114274580999492,0.546940649133044,FALSE,0.219275560784993,1,FALSE
"7505","TBC1D15",-0.301341738507262,0.943024745085782,FALSE,-0.195780085487152,1,FALSE
"7506","TBC1D17",0.291920737260268,0.576214689248771,FALSE,-0.890307877507506,1,FALSE
"7507","TBC1D2",-0.0296975074250116,0.9397590400964,FALSE,1.17787810865874,1,FALSE
"7508","TBC1D20",0.0870877789484597,0.780823054834923,FALSE,-0.213938267625868,1,FALSE
"7509","TBC1D22A",-0.0664891901376562,0.936126576753332,FALSE,-0.352393248932473,1,FALSE
"7510","TBC1D22B",0.162060802863416,0.484108115490731,FALSE,-0.0118589086788186,1,FALSE
"7511","TBC1D23",0.056567786079745,0.999068827890038,FALSE,0.0823847764967596,1,FALSE
"7512","TBC1D24",0.0758764489358287,0.97322023231084,FALSE,-0.234479046066705,1,FALSE
"7513","TBC1D25",-0.681808945605215,0.793615851153522,FALSE,-0.681102888403382,1,FALSE
"7514","TBC1D2B",0.0638767982848181,0.533079861540114,FALSE,-0.316705238950897,1,FALSE
"7515","TBC1D30",-0.331033559801471,0.871699894664113,FALSE,-0.147767412873373,1,FALSE
"7516","TBC1D31",0.149338402277997,0.987530483393179,FALSE,-0.165455260199536,1,FALSE
"7517","TBC1D4",-0.119560113598744,0.974795222359057,FALSE,-0.257967398989075,1,FALSE
"7518","TBC1D5",0.0470939432838578,0.702735438521376,FALSE,-0.00469057400366601,1,FALSE
"7519","TBC1D7",-0.223068975850298,0.823794294902685,FALSE,-0.0729826666949727,1,FALSE
"7520","TBC1D8",-0.214159542412226,0.787781894904607,FALSE,-0.708410234399117,1,FALSE
"7521","TBC1D9",0.0822900585293531,0.776749322044949,FALSE,-1.18666302868162,1,FALSE
"7522","TBC1D9B",-0.0322338946624758,0.903262089911105,FALSE,0.215799837409428,1,FALSE
"7523","TBCA",0.542866342499465,0.130793181765383,FALSE,0.498040643068309,1,FALSE
"7524","TBCB",-0.161583788383616,0.923892606817874,FALSE,0.0558282899171929,1,FALSE
"7525","TBCC",-0.012614397347112,0.90712722231224,FALSE,-0.0311508863571781,1,FALSE
"7526","TBCD",-0.201293572290591,0.55144448558037,FALSE,0.0868540003317566,1,FALSE
"7527","TBCE",-0.00759393432565914,0.915787804786773,FALSE,0.239234360539747,1,FALSE
"7528","TBCEL",0.0385123131343853,0.517085909588371,FALSE,-0.147083292869616,1,FALSE
"7529","TBCK",0.0140449222575622,0.834231632130354,FALSE,0.427651315176911,1,FALSE
"7530","TBK1",0.131283509109644,0.462699789561518,FALSE,-0.282232177515072,1,FALSE
"7531","TBKBP1",0.151292353790832,0.853266915783337,FALSE,-0.215370223119,1,FALSE
"7532","TBL1X",0.19676866931187,0.432772297178011,FALSE,-0.25027477010155,1,FALSE
"7533","TBL1XR1",-0.0458730021386285,0.983034306113883,FALSE,-0.319826276738652,1,FALSE
"7534","TBL2",-0.0836144639612645,0.853606122046884,FALSE,1.05944936771287,1,FALSE
"7535","TBL3",0.257014798126175,0.897622110125894,FALSE,-0.0789731045373552,1,FALSE
"7536","TBP",0.138653240306884,0.972522812436509,FALSE,-0.910044095568767,1,FALSE
"7537","TBPL1",0.164470290541614,0.755255657439217,FALSE,-0.111622298281171,1,FALSE
"7538","TBRG1",0.498072265844085,0.649037242339904,FALSE,-0.149781881491423,1,FALSE
"7539","TBRG4",-0.298384296162616,0.902736574945373,FALSE,0.209471145127377,1,FALSE
"7540","TBX21",0.764562119178203,0.318925566158189,FALSE,-1.43710821258172,1,FALSE
"7541","TBXAS1",0.0794906115127837,0.563767364474565,FALSE,-0.418768273609972,1,FALSE
"7542","TC2N",-0.79121131580288,0.608986726491139,FALSE,-1.30822049952759,1,FALSE
"7543","TCAIM",0.181030478153519,1,FALSE,-0.0190340987511712,1,FALSE
"7544","TCEA1",0.0958367624276335,0.756937258291176,FALSE,-0.247386529846093,1,FALSE
"7545","TCEA2",-0.13891765850865,0.975517212643327,FALSE,-1.34731154223108,1,FALSE
"7546","TCEAL1",0.309409967056172,0.798344684339231,FALSE,-0.0367361004846289,1,FALSE
"7547","TCEAL3",-1.03289511270612,0.601279713999952,FALSE,-0.24645168773278,1,FALSE
"7548","TCEAL4",0.626625602884678,0.856281867662113,FALSE,-0.262121801135833,1,FALSE
"7549","TCEAL8",0.697902935756363,0.764458508474183,FALSE,0.404064494859296,1,FALSE
"7550","TCEANC",0.593413478598514,0.265920366298652,FALSE,-0.176559070137523,1,FALSE
"7551","TCEANC2",-0.245715148258949,0.711445882908771,FALSE,0.0225566191456466,1,FALSE
"7552","TCERG1",-0.23123892146915,0.946674847225535,FALSE,0.569593904093344,1,FALSE
"7553","TCF12",0.0167908311103066,0.762737089542226,FALSE,-0.013159659395483,1,FALSE
"7554","TCF20",-0.0451628522559411,0.9415759034374,FALSE,-0.254827691458507,1,FALSE
"7555","TCF25",-0.287425352819411,0.567779915734133,FALSE,0.0433904009300314,1,FALSE
"7556","TCF3",0.00964776104427433,0.66702227564404,FALSE,-0.237724705570359,1,FALSE
"7557","TCF4",0.00360633925790166,0.754266182531376,FALSE,1.32417769210116,1,FALSE
"7558","TCF7",0.1656847171666,0.709110352896802,FALSE,-0.39905081301481,1,FALSE
"7559","TCF7L2",-0.0746442503270402,1,FALSE,0.452695066153185,1,FALSE
"7560","TCFL5",0.275031385045896,0.6774577131453,FALSE,-0.0783598441494222,1,FALSE
"7561","TCHP",-0.136703767459002,0.857153503437506,FALSE,0.659833053400786,1,FALSE
"7562","TCIRG1",-0.598615944246917,0.446857755521601,FALSE,0.548847693299504,2.07742532432601e-10,TRUE
"7563","TCL1A",-0.0597784458405307,0.668448025136273,FALSE,-1.77879956229051,1,FALSE
"7564","TCN2",-0.155309849263953,0.887394618839902,FALSE,1.47670117085787,1,FALSE
"7565","TCOF1",-0.676406640527189,0.0146453059787834,TRUE,0.428967295285772,1,FALSE
"7566","TCP1",-0.0737715556041527,0.651186116367278,FALSE,0.303024660663167,1,FALSE
"7567","TCP11L1",-0.553991596915621,0.372709483834956,FALSE,-0.134383211359116,1,FALSE
"7568","TCP11L2",0.217247968757896,0.77840347600273,FALSE,-1.19075766863739,1,FALSE
"7569","TCTA",-0.284038216823274,0.418496095404954,FALSE,-0.611269075988585,1,FALSE
"7570","TCTN3",-0.203752919068665,0.910017409367579,FALSE,-0.321029078023138,1,FALSE
"7571","TDG",0.0278850173503178,1,FALSE,0.267601409409259,1,FALSE
"7572","TDP1",-0.163003976869667,0.729530578673953,FALSE,-0.534380834624068,1,FALSE
"7573","TDP2",0.749932250381791,0.372709483834956,FALSE,-0.170567282246512,1,FALSE
"7574","TDRD3",0.220967585703091,0.423740298000752,FALSE,0.234304024983666,1,FALSE
"7575","TDRD6",0.185520266994636,0.975427430991527,FALSE,-1.37456881796825,1,FALSE
"7576","TDRD7",-0.179948810188308,0.659810553033218,FALSE,0.953267232462852,1,FALSE
"7577","TDRD9",0.185624421645875,0.646914916826846,FALSE,1.92746923465277,1,FALSE
"7578","TEC",0.349277012033063,0.241641312407088,FALSE,1.55364640451085,1,FALSE
"7579","TECPR1",0.135379853221302,0.668052974665633,FALSE,-0.167701574457774,1,FALSE
"7580","TECPR2",-0.140193802822161,0.868261783817399,FALSE,-0.957060722070254,1,FALSE
"7581","TECR",-0.0536906896413996,0.975517212643327,FALSE,-0.21320238643629,1,FALSE
"7582","TEF",-0.458415046309116,0.376267366979687,FALSE,-1.52603349191055,1,FALSE
"7583","TEFM",0.127092414696609,0.772400380773963,FALSE,0.336677655129422,1,FALSE
"7584","TELO2",-0.0288562478525654,0.82439282521578,FALSE,-0.422106049242475,1,FALSE
"7585","TENM1",-0.215157801497987,0.922930533418728,FALSE,-2.14136964167522,1,FALSE
"7586","TEP1",0.331051642421284,0.667157336217714,FALSE,0.373970718112731,1,FALSE
"7587","TERF1",0.129607206937707,0.891037625947662,FALSE,0.160915580241065,1,FALSE
"7588","TERF2",-0.0778334515570617,0.975018777660914,FALSE,-0.0103175318772006,1,FALSE
"7589","TERF2IP",-0.745185926767647,0.636809938750184,FALSE,0.0599525597871273,1,FALSE
"7590","TES",0.427412659169208,0.60302405832573,FALSE,-0.298108062262868,1,FALSE
"7591","TESC",0.00529953114098516,0.860788278439678,FALSE,0.703685989567605,1,FALSE
"7592","TESK1",-0.108009181327968,0.859966819166377,FALSE,-1.05117183270364,1,FALSE
"7593","TESK2",0.0876055782935478,0.809906529062602,FALSE,-0.407543755039583,1,FALSE
"7594","TESPA1",-0.0013558642597629,1,FALSE,0.0101768304522354,1,FALSE
"7595","TET2",0.0730823988952475,0.837371197959227,FALSE,0.0136667339147087,1,FALSE
"7596","TET3",-0.172238938028344,0.935966196763306,FALSE,-0.159735409254708,1,FALSE
"7597","TEX10",0.0106656511152182,0.867268107391811,FALSE,-0.263799619736926,1,FALSE
"7598","TEX2",0.167330325831372,0.82754354539298,FALSE,0.57504371267361,1,FALSE
"7599","TEX261",0.0508560694962731,0.784219558008204,FALSE,-0.625302222165134,1,FALSE
"7600","TEX264",0.0787169039273672,0.928119581526273,FALSE,-0.485660666126599,1,FALSE
"7601","TEX30",0.0286788352746128,0.974795222359057,FALSE,-1.35610849046824,1,FALSE
"7602","TFAM",-0.00357161759200967,0.935966196763306,FALSE,-0.0211603998595589,1,FALSE
"7603","TFB1M",0.0255333232039253,0.982307643474981,FALSE,-0.176559070137523,1,FALSE
"7604","TFB2M",0.0534627811039247,0.879332050931079,FALSE,-0.136189402569544,1,FALSE
"7605","TFCP2",-0.181581791505512,0.835643011655453,FALSE,-0.159223306488022,1,FALSE
"7606","TFDP1",-0.0405164673387405,0.973336687838309,FALSE,0.203458855322219,1,FALSE
"7607","TFDP2",0.334324131205368,0.445718144588154,FALSE,-1.43611290723635,1,FALSE
"7608","TFE3",-0.506726466211704,0.535801602906588,FALSE,-0.293372735120273,1,FALSE
"7609","TFEB",-0.0551412181469931,0.931835094010635,FALSE,-0.031050595428268,1,FALSE
"7610","TFEC",-0.0432236578497135,0.992417622796037,FALSE,0.717811003372403,0.000517607735529282,TRUE
"7611","TFG",-0.231941568024407,0.860788278439678,FALSE,-0.106261222861284,1,FALSE
"7612","TFIP11",0.334290377655557,0.818003447105373,FALSE,0.306089335295998,1,FALSE
"7613","TFPT",-0.0546898905145891,0.900561639383047,FALSE,0.052014332591078,1,FALSE
"7614","TFRC",0.334191463015411,0.509664945602114,FALSE,-0.0684302556017564,1,FALSE
"7615","TGDS",-0.143386249260836,0.779078171798386,FALSE,-0.0818686299265616,1,FALSE
"7616","TGFA",0.481217178864025,0.326451372093262,FALSE,-0.244463134639327,1,FALSE
"7617","TGFB1",-0.0384933262898661,0.855603138179469,FALSE,0.0456513535903968,1,FALSE
"7618","TGFBI",0.293184519798739,0.772077863688618,FALSE,-0.677523039636966,1.26512371215168e-16,TRUE
"7619","TGFBR1",0.0115706877906211,0.950624156382389,FALSE,-1.37080742460476,1,FALSE
"7620","TGFBR2",0.0600953716840301,0.988372516985495,FALSE,-0.398326766761371,1,FALSE
"7621","TGFBR3",-0.170023111966536,0.668108775050099,FALSE,-2.0263529813353,1,FALSE
"7622","TGFBRAP1",0.364546265629428,0.213906728372876,FALSE,-0.359016351361021,1,FALSE
"7623","TGIF1",-0.123252220443042,0.953239405496981,FALSE,-1.36037942361702,1,FALSE
"7624","TGIF2",0.102949259828,0.987189808441879,FALSE,-0.250937468799877,1,FALSE
"7625","TGM2",-0.116810803112933,0.903262089911105,FALSE,2.1488495934848,1,FALSE
"7626","TGOLN2",0.112986192099787,0.805267527994793,FALSE,0.345480105493602,2.93102179459843e-32,FALSE
"7627","TGS1",0.238080698725078,0.470115532384846,FALSE,0.631665207198505,1,FALSE
"7628","THADA",-0.078763545433154,0.83361649619931,FALSE,-0.0158387595913645,1,FALSE
"7629","THAP1",-0.338415704591225,0.488682217129999,FALSE,0.565154838926846,1,FALSE
"7630","THAP11",-0.259467446991293,0.667151569971288,FALSE,-0.287220508138677,1,FALSE
"7631","THAP2",0.138964250066846,0.841102004502744,FALSE,0.103843487071327,1,FALSE
"7632","THAP3",0.110058180874171,0.965884634477718,FALSE,0.303662597901458,1,FALSE
"7633","THAP4",0.161695517548406,0.414380162259986,FALSE,-0.180031262044328,1,FALSE
"7634","THAP5",0.0764860778721995,0.875983563943738,FALSE,-0.0360975985751644,1,FALSE
"7635","THAP6",0.172032985639792,0.867595453838668,FALSE,-0.396466228084376,1,FALSE
"7636","THAP7",-0.136286068927183,0.915369309383739,FALSE,-0.790528854872623,1,FALSE
"7637","THAP8",0.189296929665004,0.939681875565395,FALSE,0.42087278254585,1,FALSE
"7638","THAP9",-0.0854368693561457,0.861376427089161,FALSE,-0.108948163982846,1,FALSE
"7639","THBD",-0.0124950921341743,0.995840946348729,FALSE,0.265594557067939,1,FALSE
"7640","THBS1",-0.138464548147231,0.990492990172837,FALSE,-0.63440965295534,1,FALSE
"7641","THBS3",-0.10544414936177,0.654460936076788,FALSE,0.0680837239537269,1,FALSE
"7642","THEM4",0.0235518748860981,0.663747634576203,FALSE,-0.215370223119,1,FALSE
"7643","THEM6",0.676709242818937,0.315479282049423,FALSE,-1.14136964167522,1,FALSE
"7644","THEMIS",-0.185259870171125,0.969069743371602,FALSE,-1.24446313463933,1,FALSE
"7645","THEMIS2",-0.0798228213461543,0.983584931164466,FALSE,0.224729824712035,2.41578704629473e-08,FALSE
"7646","THG1L",-0.0872116524312218,0.646914916826846,FALSE,-0.939023162540534,1,FALSE
"7647","THOC1",0.299575377529913,0.758303977106177,FALSE,0.621930100304446,1,FALSE
"7648","THOC2",-0.158984502958527,1,FALSE,0.593893908299008,0.01729632742576,TRUE
"7649","THOC3",-0.267655997349439,0.943735244620864,FALSE,-0.897444058789134,1,FALSE
"7650","THOC5",-0.0421862686945324,0.920099361156386,FALSE,0.2273658105152,1,FALSE
"7651","THOC6",0.144314055332757,0.860788278439678,FALSE,-0.526781971844788,1,FALSE
"7652","THOC7",0.358993541015412,0.453850349632416,FALSE,0.620572618022196,1,FALSE
"7653","THOP1",-0.0149112077400715,0.985581888819406,FALSE,-0.108948163982846,1,FALSE
"7654","THRA",0.0190784000775865,0.792573337246245,FALSE,-0.689301411451412,1,FALSE
"7655","THRAP3",-0.332086618899347,0.517085909588371,FALSE,0.316004804161081,0.000946770029185949,FALSE
"7656","THRB",0.159950455926194,0.81098126513936,FALSE,0.665985280382381,1,FALSE
"7657","THUMPD1",0.00949468996185148,1,FALSE,-0.24493238006252,1,FALSE
"7658","THUMPD2",0.547187515539169,0.386704766347122,FALSE,0.621379978261216,1,FALSE
"7659","THUMPD3",0.392860857246312,0.518712251689161,FALSE,0.704717674871096,1,FALSE
"7660","THYN1",-0.611985259917817,0.888731480549194,FALSE,0.0953424509782916,1,FALSE
"7661","TIA1",-0.552844245503122,0.602508144062739,FALSE,-0.165408653242841,1,FALSE
"7662","TIAL1",0.292494799394212,0.870319178357114,FALSE,0.00831213985970569,1,FALSE
"7663","TIAM1",0.19748065408681,0.698420855874368,FALSE,0.402584554526861,0.62954225903157,FALSE
"7664","TIAM2",0.0723472474315539,1,FALSE,-0.910044095568767,1,FALSE
"7665","TICAM1",0.0942422304809523,0.911631281556429,FALSE,-0.608874560848202,1,FALSE
"7666","TIFA",0.0229516827525575,0.672273934070734,FALSE,1.25411506018222,1,FALSE
"7667","TIGD1",0.362587456537928,0.690848368140961,FALSE,-0.582879352315258,1,FALSE
"7668","TIGD6",-0.0196467564694909,0.89952084358088,FALSE,0.777016592771125,1,FALSE
"7669","TIGIT",-0.0112175119879394,0.702285818382314,FALSE,-1.01583875959136,1,FALSE
"7670","TIMELESS",-0.0114500761849892,0.884349208123429,FALSE,0.754380396328095,1,FALSE
"7671","TIMM10",0.167630768959493,0.982924166888479,FALSE,0.917808294259551,1,FALSE
"7672","TIMM10B",0.031332989138459,0.917754292854362,FALSE,-0.334660943610905,1,FALSE
"7673","TIMM13",-0.573732412181127,0.245913138767793,FALSE,-0.199550712763752,1,FALSE
"7674","TIMM17A",-0.257422424394211,0.964824314735721,FALSE,0.143795934023879,1,FALSE
"7675","TIMM17B",0.240136918907679,0.636994138961982,FALSE,-0.250709289041644,1,FALSE
"7676","TIMM21",-0.120403472013994,0.90304965089316,FALSE,-0.675988756706739,1,FALSE
"7677","TIMM22",-0.0683800045227757,0.985919018946379,FALSE,0.1675317729159,1,FALSE
"7678","TIMM23",-0.371716201905503,0.964705156753296,FALSE,-0.000656561449398296,1,FALSE
"7679","TIMM23B",0.891879007003265,0.545365799454927,FALSE,0.584948708291475,1,FALSE
"7680","TIMM44",0.355278676595461,0.749141378995485,FALSE,0.0467027064773484,1,FALSE
"7681","TIMM50",0.180431123339684,0.96827044400395,FALSE,-0.205909893869933,1,FALSE
"7682","TIMM8B",0.210133049143161,0.624891072692266,FALSE,0.915661303361156,1,FALSE
"7683","TIMM9",-0.191440496659066,1,FALSE,-0.293372735120273,1,FALSE
"7684","TIMMDC1",0.105436112406153,0.927594662881578,FALSE,0.254960843610161,1,FALSE
"7685","TIMP1",0.140358289164683,0.865274563640849,FALSE,0.774464797449776,3.76870586642196e-26,TRUE
"7686","TIMP2",-0.167703386741052,0.950839184678409,FALSE,0.322188245294312,2.77073868354562e-08,FALSE
"7687","TINF2",-0.0958424333596315,0.828324336237099,FALSE,-0.0898014894290338,1,FALSE
"7688","TIPARP",0.184960351246707,0.636994138961982,FALSE,-0.0239526942731683,1,FALSE
"7689","TIPIN",0.0399507015990889,1,FALSE,-0.144927461088412,1,FALSE
"7690","TIPRL",-0.214641458386945,0.992481840104659,FALSE,0.163907212661976,1,FALSE
"7691","TIRAP",-0.370058171433904,0.878876621726707,FALSE,0.253261646941784,1,FALSE
"7692","TJAP1",-0.708112410902115,0.998362448234709,FALSE,-0.00445969746087371,1,FALSE
"7693","TJP2",0.251702716045784,0.75861379529558,FALSE,-0.92164640711476,1,FALSE
"7694","TK1",0.467765615062279,0.787065241128734,FALSE,2.96144116390855,1,FALSE
"7695","TK2",-0.0922393194496737,0.975517212643327,FALSE,-0.0773358088236487,1,FALSE
"7696","TKT",0.013861533877207,0.955793763794989,FALSE,0.332383644808405,1.503613889751e-55,FALSE
"7697","TLDC2",-0.405842236610439,0.860697231650245,FALSE,0.632626683435951,1,FALSE
"7698","TLE1",-0.131690215117472,0.971225983184141,FALSE,-0.479239280431607,1,FALSE
"7699","TLE3",0.09874692968738,0.916935897110162,FALSE,0.497494064148762,6.00082494894613e-06,FALSE
"7700","TLE4",-0.108812736869992,0.921503363673983,FALSE,-0.0107725187270504,1,FALSE
"7701","TLK1",-0.203343221261205,0.642026973105291,FALSE,0.168258212795139,1,FALSE
"7702","TLK2",0.309316039359045,0.842509529734057,FALSE,0.309456186394397,1,FALSE
"7703","TLN1",0.0147496861125887,0.983584931164466,FALSE,0.635153911636202,6.11304622148907e-119,TRUE
"7704","TLR1",-0.0908593878819513,0.978733000336244,FALSE,0.607240714802085,1,FALSE
"7705","TLR10",-0.0764688522403175,0.903732856792497,FALSE,-0.34067844989863,1,FALSE
"7706","TLR4",0.0877773465703696,0.9415759034374,FALSE,0.0372221487868051,0.0520260658226189,FALSE
"7707","TLR5",0.225460083851827,0.936001082640911,FALSE,0.122852656396033,1,FALSE
"7708","TLR6",-0.0297784489442883,0.984145242730677,FALSE,0.229904506590345,1,FALSE
"7709","TLR7",-0.435617774246903,0.661924345057793,FALSE,0.981249644988732,1,FALSE
"7710","TLR8",-0.0693495784788463,0.950624156382389,FALSE,0.437128195319802,5.63530624084856e-09,FALSE
"7711","TM2D1",-0.105812146102436,0.796442102940464,FALSE,-0.0443451872803582,1,FALSE
"7712","TM2D2",-0.0677223424324736,0.967985053587075,FALSE,0.630005983276815,1,FALSE
"7713","TM2D3",0.161497976705831,0.851409814348594,FALSE,-1.19149312110106,1,FALSE
"7714","TM6SF1",0.155465496740697,0.888220197843131,FALSE,-0.10121251520324,1,FALSE
"7715","TM7SF3",0.115749466196342,0.983584931164466,FALSE,-0.168746080606529,1,FALSE
"7716","TM9SF1",0.308656173590197,0.608986726491139,FALSE,0.274715947036487,1,FALSE
"7717","TM9SF2",-0.14086864504599,0.694665417545038,FALSE,0.0344266115366636,1,FALSE
"7718","TM9SF3",-0.525904189436948,0.593335071456374,FALSE,-0.139467604430848,1,FALSE
"7719","TM9SF4",0.0402248048455312,0.885217263821064,FALSE,0.113252524342371,1,FALSE
"7720","TMA16",0.222758596727,0.923869673767429,FALSE,-0.215632985170703,1,FALSE
"7721","TMA7",0.481046124754025,0.746891935225403,FALSE,0.806940881313277,7.95493151563909e-05,TRUE
"7722","TMBIM1",-0.279914848341781,0.80209308661133,FALSE,-0.2890811254879,1,FALSE
"7723","TMBIM4",-0.0134660309309588,0.933753752968532,FALSE,-0.345123109750697,1,FALSE
"7724","TMBIM6",-0.282812100828615,0.631107285241029,FALSE,-0.0697245342327332,1,FALSE
"7725","TMC6",0.0194032023042075,0.979016237383602,FALSE,-0.463725138444215,1,FALSE
"7726","TMC8",0.0203779049245738,0.927397162250013,FALSE,-0.124002509705135,1,FALSE
"7727","TMCC1",-0.0398947415206767,0.852615368771156,FALSE,-0.597279422369595,1,FALSE
"7728","TMCC3",0.191284816899346,0.661924345057793,FALSE,-2.0311867239248,1,FALSE
"7729","TMCO1",-0.0259229985309603,0.919629578803637,FALSE,0.361036297084524,1,FALSE
"7730","TMCO3",-0.095092192870965,0.964705156753296,FALSE,0.114811093117508,1,FALSE
"7731","TMCO4",0.257243534359311,0.403285738820624,FALSE,0.129318336702006,1,FALSE
"7732","TMCO6",-0.513446696914725,0.511362605005395,FALSE,-0.623521336812604,1,FALSE
"7733","TMED10",-0.194170247240074,0.517803078208131,FALSE,0.106557871768362,1,FALSE
"7734","TMED2",-0.306476110331049,0.764306947234427,FALSE,-0.0605705307058946,1,FALSE
"7735","TMED3",0.632360227720168,0.254170950719284,FALSE,0.433811838253348,1,FALSE
"7736","TMED4",-0.280966198834926,0.684885136621468,FALSE,-0.243132357826132,1,FALSE
"7737","TMED5",0.205867485934067,0.732408507283631,FALSE,0.0381286864738906,1,FALSE
"7738","TMED7",-0.065463087604182,0.939029695462313,FALSE,-0.296629384450977,1,FALSE
"7739","TMED8",0.2350513734633,0.971924943101927,FALSE,0.813788194241672,1,FALSE
"7740","TMED9",0.224338208183744,0.858766935232761,FALSE,0.441882491280831,0.000156075105599933,FALSE
"7741","TMEM101",0.511069104161574,0.624786457696249,FALSE,0.337883417874819,1,FALSE
"7742","TMEM102",0.436455387423557,0.79611366919512,FALSE,1.54312853259685,1,FALSE
"7743","TMEM104",-0.370548681243432,0.803123866411575,FALSE,-0.564674756937668,1,FALSE
"7744","TMEM106A",0.208614784378969,0.837810129302288,FALSE,0.698849914288008,1,FALSE
"7745","TMEM106B",0.0699967000507231,0.932960051178111,FALSE,-0.667051204638059,1,FALSE
"7746","TMEM107",0.0753728292509317,0.96602926520113,FALSE,0.100705145522925,1,FALSE
"7747","TMEM109",0.444458791926278,0.994669338043583,FALSE,0.192725269099008,1,FALSE
"7748","TMEM11",-0.254591988033711,0.587118299047847,FALSE,0.20073633514977,1,FALSE
"7749","TMEM115",0.188463771939565,0.711379072557249,FALSE,0.524892961147781,1,FALSE
"7750","TMEM116",-0.0254226601495886,0.879630954315033,FALSE,-1.05890748148325,1,FALSE
"7751","TMEM123",0.0951995011170516,0.827838143017163,FALSE,0.0305887569196176,0.409215226991078,FALSE
"7752","TMEM126A",-0.00786350568807836,0.938612525399791,FALSE,0.548812171100431,1,FALSE
"7753","TMEM126B",-0.185945514185919,0.915577939761715,FALSE,0.298749557173749,1,FALSE
"7754","TMEM127",0.160658268117989,0.858344622615486,FALSE,-0.251447784739454,1,FALSE
"7755","TMEM128",0.115514914942574,0.596778920979465,FALSE,-0.572895263742637,1,FALSE
"7756","TMEM129",0.153004885275871,0.765480200295909,FALSE,-0.736193390912654,1,FALSE
"7757","TMEM131",-0.0170577035186064,0.780823054834923,FALSE,-0.0337897544754084,1,FALSE
"7758","TMEM132A",-0.299185469155977,0.987189808441879,FALSE,-0.958505584525412,1,FALSE
"7759","TMEM134",0.195303897699197,0.658674355190812,FALSE,-1.70841023439912,1,FALSE
"7760","TMEM135",0.0743795883999193,0.818151027555533,FALSE,-0.249980139606892,1,FALSE
"7761","TMEM138",0.0361671210448744,0.731191508386715,FALSE,-0.216557138069442,1,FALSE
"7762","TMEM140",0.0194259996505022,0.964861738829852,FALSE,-0.0292887148051948,1,FALSE
"7763","TMEM141",-0.0209264234963961,0.85452729005545,FALSE,-0.400287939036786,1,FALSE
"7764","TMEM144",-0.324795458260902,0.644685995515262,FALSE,1.26302061340411,1,FALSE
"7765","TMEM147",-0.418582607682007,0.626204169914152,FALSE,0.193814549914406,1,FALSE
"7766","TMEM14B",0.0288591667830034,0.961169277589949,FALSE,-1.09981136941072,1,FALSE
"7767","TMEM14C",0.896039791016916,0.480830607084929,FALSE,-1.63095409431912,1,FALSE
"7768","TMEM150A",-0.709726554617253,0.914644729919281,FALSE,-1.95199227756674,1,FALSE
"7769","TMEM150B",-0.308294874721847,0.711379072557249,FALSE,0.974107575744713,1,FALSE
"7770","TMEM154",0.15324721345765,0.678247330116554,FALSE,-1.53169815378201,9.74034439733604e-11,TRUE
"7771","TMEM160",-0.119636617548962,0.778116753898995,FALSE,0.0691973442644356,1,FALSE
"7772","TMEM161A",0.0729863316576583,0.930434150813378,FALSE,-1.43087625887021,1,FALSE
"7773","TMEM161B",0.181040667018588,0.65761683418599,FALSE,0.102555941210866,1,FALSE
"7774","TMEM164",-0.145959633713766,0.619603286805816,FALSE,-0.466610470603421,1,FALSE
"7775","TMEM165",0.637390528494564,0.311207443029118,FALSE,0.356672632061251,1,FALSE
"7776","TMEM167A",0.119423049491337,0.97431896777097,FALSE,0.878808240262407,1.89145339633128e-28,TRUE
"7777","TMEM168",0.216990226975953,0.607579179436004,FALSE,-0.998629469559141,1,FALSE
"7778","TMEM170A",-0.224944214925635,0.83606645403643,FALSE,-0.717607394176295,1,FALSE
"7779","TMEM170B",0.192317069336977,0.670333393809743,FALSE,-0.934055994298167,0.0072342301495007,TRUE
"7780","TMEM175",-0.0362479819790181,0.999684350159917,FALSE,-0.181804506074462,1,FALSE
"7781","TMEM176A",-0.355152824312906,0.783643859908971,FALSE,-1.51343006820879,1,FALSE
"7782","TMEM176B",0.205256147322742,0.633685807651869,FALSE,-1.22163698152136,3.86913734991152e-36,TRUE
"7783","TMEM179B",0.0839964436216805,0.940282624289087,FALSE,-0.718678569852943,1,FALSE
"7784","TMEM18",-0.094131144120542,0.993405072992399,FALSE,-0.633275904338337,1,FALSE
"7785","TMEM181",-0.209627135604971,0.897361535988115,FALSE,0.197309817501464,1,FALSE
"7786","TMEM183A",-0.07993932057396,1,FALSE,0.510458164186888,1,FALSE
